"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,us,us,us,
"GPU activities",9.600573,648.876962,1000,648.876000,600.027000,678.490000,"fused_nn_conv2d_multiply_add_nn_relu_6_kernel0"
"GPU activities",8.679239,586.606492,5000,117.321000,106.687000,123.423000,"fused_nn_conv2d_multiply_add_nn_relu_5_kernel0"
"GPU activities",8.525492,576.215108,1000,576.215000,536.827000,600.187000,"fused_nn_conv2d_multiply_add_nn_relu_2_kernel0"
"GPU activities",7.216944,487.773905,2000,243.886000,223.615000,256.510000,"fused_nn_conv2d_multiply_add_nn_relu_1_kernel0"
"GPU activities",6.056606,409.349772,1000,409.349000,376.029000,429.916000,"fused_nn_conv2d_3_kernel0"
"GPU activities",5.237564,353.992859,5000,70.798000,64.640000,77.919000,"fused_nn_conv2d_multiply_add_nn_relu_4_kernel2"
"GPU activities",4.901118,331.253408,5000,66.250000,60.224000,70.079000,"fused_nn_conv2d_multiply_add_add_nn_relu_1_kernel0"
"GPU activities",3.981202,269.078758,3000,89.692000,82.336000,94.303000,"fused_nn_conv2d_multiply_add_nn_relu_9_kernel0"
"GPU activities",3.758991,254.060088,2000,127.030000,124.959000,130.527000,"fused_nn_conv2d_multiply_add_nn_relu_kernel0"
"GPU activities",3.150315,212.921312,1000,212.921000,195.134000,223.038000,"fused_nn_conv2d_1_kernel0"
"GPU activities",2.819410,190.556343,1000,190.556000,174.271000,199.646000,"fused_nn_conv2d_2_kernel0"
"GPU activities",2.747391,185.688810,2000,92.844000,85.056000,98.367000,"fused_nn_conv2d_multiply_add_add_nn_relu_kernel0"
"GPU activities",2.626115,177.492045,3000,59.164000,54.911000,62.495000,"fused_nn_conv2d_multiply_add_add_nn_relu_2_kernel0"
"GPU activities",2.433281,164.458953,2000,82.229000,79.455000,85.823000,"fused_nn_conv2d_multiply_add_nn_relu_kernel2"
"GPU activities",2.311582,156.233626,3000,52.077000,47.455000,55.136000,"fused_nn_conv2d_multiply_add_nn_relu_8_kernel2"
"GPU activities",2.309601,156.099746,1000,156.099000,140.735000,165.342000,"fused_nn_conv2d_multiply_add_nn_relu_10_kernel0"
"GPU activities",2.291030,154.844601,1000,154.844000,142.079000,162.559000,"fused_nn_conv2d_multiply_add_nn_relu_3_kernel0"
"GPU activities",2.249403,152.031132,5000,30.406000,28.543000,32.959000,"fused_nn_conv2d_multiply_add_nn_relu_4_kernel0"
"GPU activities",1.870319,126.409841,2000,63.204000,60.032000,65.695000,"fused_nn_conv2d_multiply_add_add_nn_relu_3_kernel0"
"GPU activities",1.697062,114.699891,1000,114.699000,105.247000,120.159000,"fused_nn_conv2d_multiply_add_nn_relu_7_kernel0"
"GPU activities",1.677828,113.399913,2000,56.699000,51.808000,59.839000,"fused_nn_conv2d_multiply_add_nn_relu_13_kernel0"
"GPU activities",1.467241,99.166894,1000,99.166000,97.535000,110.143000,"[CUDA memcpy HtoD]"
"GPU activities",1.444354,97.620017,1000,97.620000,89.119000,108.319000,"fused_nn_conv2d_multiply_add_nn_relu_11_kernel0"
"GPU activities",1.372765,92.781520,1000,92.781000,84.991000,97.215000,"fused_nn_conv2d_multiply_add_multiply_add_add_nn_relu_kernel0"
"GPU activities",1.109349,74.977898,1000,74.977000,68.127000,82.688000,"fused_nn_conv2d_multiply_add_nn_relu_15_kernel0"
"GPU activities",1.059897,71.635591,3000,23.878000,21.567000,30.240000,"fused_nn_conv2d_multiply_add_nn_relu_12_kernel2"
"GPU activities",0.978742,66.150553,1000,66.150000,60.256000,69.536000,"fused_nn_conv2d_multiply_add_multiply_add_add_nn_relu_1_kernel0"
"GPU activities",0.953583,64.450135,1000,64.450000,61.600000,66.847000,"fused_nn_conv2d_multiply_add_multiply_add_add_nn_relu_3_kernel0"
"GPU activities",0.903828,61.087281,1000,61.087000,59.328000,62.911000,"volta_sgemm_64x32_sliced1x4_tn"
"GPU activities",0.835282,56.454448,1000,56.454000,51.808000,59.167000,"fused_nn_conv2d_multiply_add_multiply_add_add_nn_relu_2_kernel0"
"GPU activities",0.716781,48.445301,1000,48.445000,44.576000,50.591000,"fused_nn_conv2d_kernel0"
"GPU activities",0.458638,30.998081,3000,10.332000,9.280000,13.631000,"fused_nn_conv2d_multiply_add_nn_relu_12_kernel1"
"GPU activities",0.418029,28.253428,3000,9.417000,7.648000,18.624000,"fused_nn_conv2d_multiply_add_nn_relu_12_kernel3"
"GPU activities",0.411575,27.817216,3000,9.272000,8.480000,10.080000,"fused_nn_conv2d_multiply_add_nn_relu_8_kernel0"
"GPU activities",0.334956,22.638775,5000,4.527000,4.064000,5.664000,"fused_nn_conv2d_multiply_add_nn_relu_4_kernel1"
"GPU activities",0.233439,15.777545,3000,5.259000,4.128000,6.688000,"fused_nn_conv2d_multiply_add_nn_relu_8_kernel1"
"GPU activities",0.216918,14.660899,1000,14.660000,13.408000,15.424000,"fused_nn_conv2d_multiply_add_nn_relu_14_kernel0"
"GPU activities",0.197593,13.354798,3000,4.451000,3.872000,12.416000,"fused_nn_conv2d_multiply_add_nn_relu_12_kernel0"
"GPU activities",0.170811,11.544626,5000,2.308000,2.048000,2.688000,"fused_nn_conv2d_multiply_add_nn_relu_4_kernel3"
"GPU activities",0.149582,10.109871,1000,10.109000,9.184000,10.688000,"fused_nn_max_pool2d_kernel0"
"GPU activities",0.143084,9.670670,3000,3.223000,2.912000,3.488000,"fused_nn_conv2d_multiply_add_nn_relu_8_kernel3"
"GPU activities",0.087836,5.936618,2000,2.968000,2.528000,3.584000,"fused_nn_conv2d_multiply_add_nn_relu_kernel1"
"GPU activities",0.060036,4.057657,2000,2.028000,1.760000,2.272000,"fused_nn_conv2d_multiply_add_nn_relu_kernel3"
"GPU activities",0.058526,3.955599,1000,3.955000,3.616000,4.192000,"fused_nn_adaptive_avg_pool2d_kernel0"
"GPU activities",0.026887,1.817226,1000,1.817000,1.664000,1.984000,"fused_nn_dense_add_kernel0"
"GPU activities",0.020886,1.411639,1000,1.411000,1.280000,1.568000,"fused_reshape_squeeze_kernel0"
"GPU activities",0.016542,1.118009,1000,1.118000,1.024000,1.472000,"[CUDA memcpy DtoH]"
"GPU activities",0.011773,0.795707,1000,0.795000,0.736000,1.152000,"[CUDA memset]"
"API calls",88.898813,6189.671820,2000,3094.835000,128.504000,6374.252000,"cudaMemcpy"
"API calls",9.880602,687.947130,96000,7.166000,4.220000,157255.545000,"cuLaunchKernel"
"API calls",0.460215,32.042946,60000,0.534000,0.351000,470.218000,"cudaSetDevice"
"API calls",0.432086,30.084413,96000,0.313000,0.211000,408.056000,"cudaGetDevice"
"API calls",0.117541,8.183910,1000,8.183000,6.595000,455.991000,"cudaLaunchKernel"
"API calls",0.097897,6.816205,1000,6.816000,5.662000,23.010000,"cudaMemsetAsync"
"API calls",0.051169,3.562664,1000,3.562000,3.069000,16.042000,"cudaEventQuery"
"API calls",0.038869,2.706328,1000,2.706000,2.201000,18.434000,"cudaStreamSynchronize"
"API calls",0.019625,1.366435,1000,1.366000,1.070000,13.512000,"cudaEventRecord"
"API calls",0.003183,0.221592,1000,0.221000,0.159000,1.098000,"cudaGetLastError"
========